transaction_id,player_id,transaction_date,type,amount,method
TX018156,P01028,2024-05-23,Deposit,42.89,Crypto
TX018157,P01028,2024-05-02,Deposit,220.33,Crypto
TX018158,P01028,2024-06-28,Deposit,237.1,Crypto
TX018159,P01028,2024-06-24,Deposit,279.33,Crypto
TX018160,P01028,2024-05-24,Deposit,223.66,Crypto
TX018161,P01028,2024-04-30,Deposit,281.98,Crypto
TX018162,P01028,2024-08-02,Deposit,26.29,Crypto
TX018163,P01028,2024-08-29,Deposit,150.5,Crypto
TX018164,P01028,2024-11-08,Deposit,252.35,Crypto
TX018165,P01028,2024-12-05,Withdrawal,244.01,Crypto
TX018166,P01029,2024-09-27,Deposit,59.92,Credit Card
TX018167,P01029,2024-10-06,Withdrawal,30.99,Credit Card
TX018168,P01030,2023-11-14,Deposit,55.65,Crypto
TX018169,P01031,2024-03-23,Deposit,33.86,Crypto
TX018170,P01031,2024-11-02,Deposit,48.01,Crypto
TX018171,P01031,2024-04-29,Deposit,87.13,Crypto
TX018172,P01032,2024-03-05,Deposit,69.24,E-Wallet
TX018173,P01032,2023-12-28,Deposit,79.95,E-Wallet
TX018174,P01032,2024-01-20,Withdrawal,68.24,E-Wallet
TX018175,P01032,2024-02-27,Deposit,67.7,E-Wallet
TX018176,P01032,2024-08-28,Deposit,57.46,E-Wallet
TX018177,P01032,2024-08-29,Withdrawal,71.19,E-Wallet
TX018178,P01032,2024-09-15,Deposit,43.29,E-Wallet
TX018179,P01033,2024-05-08,Deposit,82.41,Credit Card
TX018180,P01033,2024-02-19,Deposit,85.44,Credit Card
TX018181,P01033,2024-11-03,Deposit,283.11,Credit Card
TX018182,P01033,2024-11-07,Withdrawal,88.98,Credit Card
TX018183,P01033,2023-11-09,Deposit,44.04,Credit Card
TX018184,P01033,2024-10-11,Deposit,179.69,Credit Card
TX018185,P01033,2024-12-19,Deposit,33.35,Credit Card
TX018186,P01033,2023-11-29,Deposit,276.07,Credit Card
TX018187,P01033,2023-12-14,Withdrawal,298.8,Credit Card
TX018188,P01033,2023-12-27,Deposit,67.25,Credit Card
TX018189,P01033,2024-08-18,Deposit,43.54,Credit Card
TX018190,P01033,2024-09-07,Deposit,260.06,Credit Card
TX018191,P01033,2024-11-21,Deposit,268.62,Credit Card
TX018192,P01033,2024-12-08,Withdrawal,180.12,Credit Card
TX018193,P01033,2024-07-11,Deposit,212.47,Credit Card
TX018194,P01033,2024-07-15,Withdrawal,209.67,Credit Card
TX018195,P01033,2023-12-27,Deposit,176.9,Credit Card
TX018196,P01033,2024-02-14,Deposit,122.54,Credit Card
TX018197,P01033,2024-06-26,Deposit,72.88,Credit Card
TX018198,P01034,2024-07-29,Deposit,70.44,E-Wallet
TX018199,P01035,2024-08-22,Deposit,81.12,E-Wallet
TX018200,P01035,2024-09-12,Withdrawal,100.88,E-Wallet
TX018201,P01035,2024-12-19,Deposit,16.51,E-Wallet
TX018202,P01035,2024-12-25,Withdrawal,21.66,E-Wallet
TX018203,P01035,2024-07-21,Deposit,53.62,E-Wallet
TX018204,P01036,2023-05-22,Deposit,31.54,Bank Transfer
TX018205,P01036,2024-05-17,Deposit,29.19,Bank Transfer
TX018206,P01036,2024-04-21,Deposit,31.04,Bank Transfer
TX018207,P01036,2024-05-17,Withdrawal,13.38,Bank Transfer
TX018208,P01036,2023-07-31,Deposit,53.38,Bank Transfer
TX018209,P01036,2023-08-09,Withdrawal,23.23,Bank Transfer
TX018210,P01036,2023-09-12,Deposit,75.77,Bank Transfer
TX018211,P01036,2023-05-29,Deposit,12.4,Bank Transfer
TX018212,P01036,2023-06-03,Withdrawal,6.62,Bank Transfer
TX018213,P01036,2023-09-04,Deposit,73.52,Bank Transfer
TX018214,P01036,2023-07-28,Deposit,25.64,Bank Transfer
TX018215,P01037,2024-12-26,Deposit,73.09,Credit Card
TX018216,P01037,2024-12-06,Deposit,84.55,Credit Card
TX018217,P01037,2024-01-31,Deposit,98.2,Credit Card
TX018218,P01038,2024-10-01,Deposit,21.35,Crypto
TX018219,P01038,2024-10-09,Withdrawal,26.43,Crypto
TX018220,P01038,2024-12-15,Deposit,13.06,Crypto
TX018221,P01038,2024-10-03,Deposit,70.59,Crypto
TX018222,P01038,2024-10-29,Withdrawal,92.94,Crypto
TX018223,P01038,2024-11-09,Deposit,26.25,Crypto
TX018224,P01038,2024-11-11,Withdrawal,7.88,Crypto
TX018225,P01038,2024-12-14,Deposit,50.55,Crypto
TX018226,P01038,2024-12-20,Deposit,80.09,Crypto
TX018227,P01039,2024-12-15,Deposit,93.56,Bank Transfer
TX018228,P01039,2024-12-17,Deposit,84.86,Bank Transfer
TX018229,P01040,2024-08-30,Deposit,194.95,E-Wallet
TX018230,P01040,2024-12-14,Deposit,263.27,E-Wallet
TX018231,P01040,2024-09-29,Deposit,26.03,E-Wallet
TX018232,P01040,2024-10-25,Withdrawal,28.28,E-Wallet
TX018233,P01040,2024-08-25,Deposit,50.25,E-Wallet
TX018234,P01040,2024-09-23,Withdrawal,27.68,E-Wallet
TX018235,P01040,2024-08-28,Deposit,247.88,E-Wallet
TX018236,P01040,2024-08-12,Deposit,41.94,E-Wallet
TX018237,P01040,2024-09-11,Withdrawal,59.1,E-Wallet
TX018238,P01040,2024-10-15,Deposit,208.79,E-Wallet
TX018239,P01040,2024-12-20,Deposit,166.11,E-Wallet
TX018240,P01040,2024-11-11,Deposit,93.46,E-Wallet
TX018241,P01040,2024-09-05,Deposit,201.34,E-Wallet
TX018242,P01040,2024-09-05,Withdrawal,209.27,E-Wallet
TX018243,P01040,2024-09-16,Deposit,196.93,E-Wallet
TX018244,P01040,2024-09-16,Deposit,141.35,E-Wallet
TX018245,P01040,2024-12-21,Deposit,292.51,E-Wallet
TX018246,P01040,2024-09-01,Deposit,124.51,E-Wallet
TX018247,P01041,2024-05-21,Deposit,988.04,Bank Transfer
TX018248,P01041,2024-08-26,Deposit,4097.98,Bank Transfer
TX018249,P01041,2024-11-10,Deposit,6379.14,Bank Transfer
TX018250,P01041,2024-12-04,Withdrawal,5171.99,Bank Transfer
TX018251,P01041,2024-04-23,Deposit,8988.72,Bank Transfer
TX018252,P01041,2024-05-19,Withdrawal,11408.33,Bank Transfer
TX018253,P01041,2024-08-24,Deposit,8137.07,Bank Transfer
TX018254,P01041,2024-05-06,Deposit,2668.67,Bank Transfer
TX018255,P01041,2024-11-03,Deposit,1740.7,Bank Transfer
TX018256,P01041,2024-07-23,Deposit,6661.89,Bank Transfer
TX018257,P01041,2024-08-16,Withdrawal,7035.97,Bank Transfer
TX018258,P01041,2024-11-05,Deposit,8155.36,Bank Transfer
TX018259,P01041,2024-06-27,Deposit,655.28,Bank Transfer
TX018260,P01041,2024-12-23,Deposit,5340.92,Bank Transfer
TX018261,P01041,2024-10-27,Deposit,8360.86,Bank Transfer
TX018262,P01041,2024-04-18,Deposit,7260.62,Bank Transfer
TX018263,P01041,2024-05-26,Deposit,8282.72,Bank Transfer
TX018264,P01041,2024-06-17,Withdrawal,5910.23,Bank Transfer
TX018265,P01041,2024-04-10,Deposit,3046.99,Bank Transfer
TX018266,P01041,2024-05-04,Withdrawal,1251.67,Bank Transfer
TX018267,P01041,2024-10-03,Deposit,7963.48,Bank Transfer
TX018268,P01041,2024-07-26,Deposit,3537.09,Bank Transfer
TX018269,P01041,2024-08-05,Withdrawal,4442.63,Bank Transfer
TX018270,P01041,2024-05-23,Deposit,2076.65,Bank Transfer
TX018271,P01041,2024-07-30,Deposit,5424.43,Bank Transfer
TX018272,P01041,2024-03-27,Deposit,4370.99,Bank Transfer
TX018273,P01041,2024-04-22,Withdrawal,4693.83,Bank Transfer
TX018274,P01041,2024-12-21,Deposit,2265.4,Bank Transfer
TX018275,P01041,2024-04-20,Deposit,3190.42,Bank Transfer
TX018276,P01041,2024-04-05,Deposit,3744.27,Bank Transfer
TX018277,P01041,2024-08-19,Deposit,6319.45,Bank Transfer
TX018278,P01041,2024-05-06,Deposit,8512.5,Bank Transfer
TX018279,P01041,2024-05-09,Withdrawal,4292.89,Bank Transfer
TX018280,P01041,2024-12-31,Deposit,5375.67,Bank Transfer
TX018281,P01041,2024-07-20,Deposit,2616.76,Bank Transfer
TX018282,P01041,2024-09-17,Deposit,2640.56,Bank Transfer
TX018283,P01041,2024-07-02,Deposit,698.71,Bank Transfer
TX018284,P01041,2024-10-17,Deposit,6212.92,Bank Transfer
TX018285,P01041,2024-06-26,Deposit,2488.91,Bank Transfer
TX018286,P01041,2024-07-18,Withdrawal,1273.23,Bank Transfer
TX018287,P01041,2024-04-12,Deposit,5282.13,Bank Transfer
TX018288,P01041,2024-04-09,Deposit,6605.31,Bank Transfer
TX018289,P01041,2024-09-07,Deposit,6336.43,Bank Transfer
TX018290,P01041,2024-09-13,Withdrawal,3864.36,Bank Transfer
TX018291,P01041,2024-04-13,Deposit,3736.61,Bank Transfer
TX018292,P01041,2024-10-27,Deposit,3886.35,Bank Transfer
TX018293,P01041,2024-09-20,Deposit,1250.25,Bank Transfer
TX018294,P01041,2024-07-27,Deposit,7139.46,Bank Transfer
TX018295,P01041,2024-09-10,Deposit,9459.52,Bank Transfer
TX018296,P01041,2024-10-08,Withdrawal,6205.34,Bank Transfer
TX018297,P01041,2024-08-19,Deposit,8735.11,Bank Transfer
TX018298,P01041,2024-12-31,Deposit,7453.97,Bank Transfer
TX018299,P01041,2024-03-26,Deposit,6133.09,Bank Transfer
TX018300,P01041,2024-04-06,Withdrawal,3829.82,Bank Transfer
TX018301,P01041,2024-05-01,Deposit,2234.48,Bank Transfer
TX018302,P01041,2024-04-24,Deposit,8429.77,Bank Transfer
TX018303,P01041,2024-08-10,Deposit,9326.25,Bank Transfer
TX018304,P01041,2024-08-03,Deposit,9138.1,Bank Transfer
TX018305,P01041,2024-08-19,Withdrawal,5335.83,Bank Transfer
TX018306,P01041,2024-09-05,Deposit,6838.39,Bank Transfer
TX018307,P01041,2024-08-16,Deposit,1975.2,Bank Transfer
TX018308,P01041,2024-10-14,Deposit,7543.51,Bank Transfer
TX018309,P01041,2024-10-22,Withdrawal,7831.32,Bank Transfer
TX018310,P01041,2024-08-29,Deposit,8323.99,Bank Transfer
TX018311,P01041,2024-08-20,Deposit,9738.17,Bank Transfer
TX018312,P01041,2024-09-28,Deposit,7246.52,Bank Transfer
TX018313,P01041,2024-10-11,Withdrawal,3889.09,Bank Transfer
TX018314,P01041,2024-12-26,Deposit,8402.74,Bank Transfer
TX018315,P01041,2024-04-19,Deposit,627.25,Bank Transfer
TX018316,P01041,2024-09-06,Deposit,7338.38,Bank Transfer
TX018317,P01041,2024-06-08,Deposit,3803.53,Bank Transfer
TX018318,P01041,2024-06-11,Withdrawal,5116.7,Bank Transfer
TX018319,P01041,2024-12-01,Deposit,6115.18,Bank Transfer
TX018320,P01041,2024-09-29,Deposit,2012.75,Bank Transfer
TX018321,P01041,2024-04-29,Deposit,4623.63,Bank Transfer
TX018322,P01041,2024-09-23,Deposit,8373.55,Bank Transfer
TX018323,P01041,2024-10-03,Deposit,2616.2,Bank Transfer
TX018324,P01041,2024-07-09,Deposit,504.35,Bank Transfer
TX018325,P01041,2024-08-16,Deposit,8294.38,Bank Transfer
TX018326,P01041,2024-06-29,Deposit,3537.59,Bank Transfer
TX018327,P01041,2024-04-07,Deposit,1248.98,Bank Transfer
TX018328,P01041,2024-08-16,Deposit,620.65,Bank Transfer
TX018329,P01041,2024-09-20,Deposit,8451.58,Bank Transfer
TX018330,P01041,2024-10-10,Deposit,5886.01,Bank Transfer
TX018331,P01041,2024-07-31,Deposit,9351.28,Bank Transfer
TX018332,P01041,2024-10-30,Deposit,9976.62,Bank Transfer
TX018333,P01041,2024-05-31,Deposit,7056.31,Bank Transfer
TX018334,P01041,2024-06-21,Withdrawal,9179.06,Bank Transfer
TX018335,P01041,2024-09-30,Deposit,8213.84,Bank Transfer
TX018336,P01041,2024-11-15,Deposit,8766.11,Bank Transfer
TX018337,P01041,2024-11-18,Withdrawal,9538.14,Bank Transfer
TX018338,P01041,2024-05-19,Deposit,8169.88,Bank Transfer
TX018339,P01042,2024-05-07,Deposit,212.49,Crypto
TX018340,P01042,2024-05-31,Deposit,132.56,Crypto
TX018341,P01042,2024-06-06,Withdrawal,78.52,Crypto
TX018342,P01042,2024-04-07,Deposit,115.29,Crypto
TX018343,P01042,2024-05-23,Deposit,52.42,Crypto
TX018344,P01042,2024-06-10,Withdrawal,67.53,Crypto
TX018345,P01042,2024-05-29,Deposit,179.82,Crypto
TX018346,P01042,2024-08-17,Deposit,267.9,Crypto
TX018347,P01042,2024-09-14,Withdrawal,268.32,Crypto
TX018348,P01042,2024-05-02,Deposit,280.17,Crypto
TX018349,P01042,2024-05-11,Withdrawal,151.58,Crypto
TX018350,P01042,2024-08-09,Deposit,276.89,Crypto
TX018351,P01042,2024-03-16,Deposit,43.38,Crypto
TX018352,P01042,2024-10-06,Deposit,167.51,Crypto
TX018353,P01042,2024-08-08,Deposit,235.6,Crypto
TX018354,P01042,2024-08-24,Deposit,101.12,Crypto
TX018355,P01042,2024-01-25,Deposit,82.55,Crypto
TX018356,P01042,2024-02-17,Withdrawal,117.95,Crypto
TX018357,P01042,2023-12-05,Deposit,34.9,Crypto
TX018358,P01042,2024-07-08,Deposit,284.07,Crypto
TX018359,P01042,2024-11-05,Deposit,211.37,Crypto
TX018360,P01043,2024-12-19,Deposit,8.47,Crypto
TX018361,P01043,2024-12-26,Deposit,84.76,Crypto
TX018362,P01043,2024-12-12,Deposit,45.68,Crypto
TX018363,P01043,2024-12-30,Deposit,68.04,Crypto
TX018364,P01043,2024-12-28,Deposit,73.49,Crypto
TX018365,P01044,2024-08-02,Deposit,15.36,Credit Card
TX018366,P01045,2024-01-23,Deposit,175.18,Crypto
TX018367,P01045,2024-04-09,Deposit,21.74,Crypto
TX018368,P01045,2024-04-03,Deposit,259.62,Crypto
TX018369,P01045,2024-01-28,Deposit,140.15,Crypto
TX018370,P01045,2023-10-15,Deposit,258.55,Crypto
TX018371,P01045,2023-10-14,Deposit,205.14,Crypto
TX018372,P01045,2023-08-01,Deposit,170.46,Crypto
TX018373,P01045,2023-09-19,Deposit,60.22,Crypto
TX018374,P01045,2023-10-08,Withdrawal,88.01,Crypto
TX018375,P01045,2023-08-13,Deposit,44.41,Crypto
TX018376,P01045,2023-08-25,Withdrawal,53.17,Crypto
TX018377,P01045,2024-02-28,Deposit,294.37,Crypto
TX018378,P01045,2023-11-13,Deposit,300.0,Crypto
TX018379,P01045,2023-12-12,Withdrawal,334.89,Crypto
TX018380,P01045,2023-05-05,Deposit,280.82,Crypto
TX018381,P01045,2024-08-11,Deposit,210.57,Crypto
TX018382,P01045,2023-10-06,Deposit,135.78,Crypto
TX018383,P01045,2024-05-16,Deposit,41.05,Crypto
TX018384,P01045,2024-06-07,Withdrawal,33.62,Crypto
TX018385,P01045,2024-03-16,Deposit,214.01,Crypto
TX018386,P01045,2024-07-13,Deposit,196.04,Crypto
TX018387,P01046,2023-12-08,Deposit,19.99,Crypto
TX018388,P01046,2023-12-30,Withdrawal,21.81,Crypto
TX018389,P01047,2023-07-29,Deposit,29.26,E-Wallet
TX018390,P01047,2023-09-28,Deposit,82.37,E-Wallet
TX018391,P01047,2024-04-13,Deposit,21.56,E-Wallet
TX018392,P01048,2024-06-27,Deposit,140.54,Bank Transfer
TX018393,P01048,2024-02-09,Deposit,138.35,Bank Transfer
TX018394,P01048,2024-08-01,Deposit,198.17,Bank Transfer
TX018395,P01048,2024-08-20,Withdrawal,274.62,Bank Transfer
TX018396,P01048,2024-04-29,Deposit,277.12,Bank Transfer
TX018397,P01048,2024-12-24,Deposit,39.88,Bank Transfer
TX018398,P01048,2024-02-19,Deposit,165.43,Bank Transfer
TX018399,P01048,2024-07-15,Deposit,298.57,Bank Transfer
TX018400,P01048,2024-07-22,Withdrawal,357.83,Bank Transfer
TX018401,P01049,2024-12-27,Deposit,77.6,E-Wallet
TX018402,P01049,2024-12-21,Deposit,37.32,E-Wallet
TX018403,P01049,2024-12-31,Deposit,98.27,E-Wallet
TX018404,P01049,2024-12-29,Deposit,79.2,E-Wallet
TX018405,P01049,2024-12-31,Withdrawal,42.7,E-Wallet
TX018406,P01049,2024-12-31,Deposit,41.62,E-Wallet
TX018407,P01049,2024-12-27,Deposit,70.52,E-Wallet
TX018408,P01050,2024-06-23,Deposit,227.54,E-Wallet
TX018409,P01050,2024-06-24,Withdrawal,298.29,E-Wallet
TX018410,P01050,2023-05-07,Deposit,284.26,E-Wallet
TX018411,P01050,2024-12-16,Deposit,143.45,E-Wallet
TX018412,P01050,2024-05-22,Deposit,79.61,E-Wallet
TX018413,P01050,2023-05-22,Deposit,281.31,E-Wallet
TX018414,P01050,2023-05-31,Withdrawal,344.25,E-Wallet
TX018415,P01050,2023-08-02,Deposit,280.89,E-Wallet
TX018416,P01050,2023-08-14,Withdrawal,298.62,E-Wallet
TX018417,P01050,2023-08-02,Deposit,76.34,E-Wallet
TX018418,P01050,2023-08-08,Withdrawal,52.94,E-Wallet
TX018419,P01050,2024-10-13,Deposit,117.85,E-Wallet
TX018420,P01050,2024-06-26,Deposit,44.68,E-Wallet
TX018421,P01050,2023-05-07,Deposit,101.41,E-Wallet
TX018422,P01050,2023-05-14,Deposit,164.2,E-Wallet
TX018423,P01050,2024-03-11,Deposit,256.61,E-Wallet
TX018424,P01050,2024-01-17,Deposit,298.73,E-Wallet
TX018425,P01050,2024-10-10,Deposit,218.55,E-Wallet
TX018426,P01050,2024-10-17,Deposit,218.36,E-Wallet
TX018427,P01050,2024-11-09,Withdrawal,288.13,E-Wallet
TX018428,P01050,2023-10-14,Deposit,104.03,E-Wallet
TX018429,P01051,2024-12-03,Deposit,251.51,E-Wallet
TX018430,P01051,2024-12-08,Deposit,148.37,E-Wallet
TX018431,P01051,2024-12-20,Deposit,207.44,E-Wallet
TX018432,P01051,2024-12-15,Deposit,212.16,E-Wallet
TX018433,P01051,2024-11-30,Deposit,115.74,E-Wallet
TX018434,P01051,2024-12-11,Deposit,202.56,E-Wallet
TX018435,P01051,2024-12-19,Deposit,57.02,E-Wallet
TX018436,P01051,2024-12-23,Withdrawal,65.01,E-Wallet
TX018437,P01051,2024-12-27,Deposit,199.22,E-Wallet
TX018438,P01051,2024-12-29,Withdrawal,147.69,E-Wallet
TX018439,P01051,2024-12-24,Deposit,138.89,E-Wallet
TX018440,P01051,2024-12-02,Deposit,120.44,E-Wallet
TX018441,P01051,2024-12-31,Withdrawal,48.24,E-Wallet
TX018442,P01051,2024-12-11,Deposit,252.61,E-Wallet
TX018443,P01051,2024-12-26,Deposit,84.0,E-Wallet
TX018444,P01051,2024-12-29,Withdrawal,49.63,E-Wallet
TX018445,P01051,2024-12-11,Deposit,298.28,E-Wallet
TX018446,P01051,2024-12-21,Deposit,130.88,E-Wallet
TX018447,P01051,2024-12-24,Deposit,179.91,E-Wallet
TX018448,P01051,2024-12-27,Deposit,31.1,E-Wallet
TX018449,P01051,2024-12-02,Deposit,242.13,E-Wallet
TX018450,P01051,2024-12-01,Deposit,255.61,E-Wallet
TX018451,P01051,2024-12-07,Withdrawal,113.33,E-Wallet
TX018452,P01051,2024-12-26,Deposit,63.0,E-Wallet
TX018453,P01051,2024-12-31,Withdrawal,43.22,E-Wallet
TX018454,P01052,2024-09-06,Deposit,86.03,E-Wallet
TX018455,P01052,2024-09-12,Withdrawal,50.51,E-Wallet
TX018456,P01052,2024-11-28,Deposit,13.4,E-Wallet
TX018457,P01052,2024-08-10,Deposit,89.5,E-Wallet
TX018458,P01053,2024-12-29,Deposit,17.23,Crypto
TX018459,P01053,2024-12-31,Withdrawal,16.23,Crypto
TX018460,P01053,2024-12-10,Deposit,41.09,Crypto
TX018461,P01053,2024-12-29,Withdrawal,34.56,Crypto
TX018462,P01053,2024-12-14,Deposit,79.86,Crypto
TX018463,P01053,2024-12-24,Deposit,8.16,Crypto
TX018464,P01053,2024-12-21,Deposit,43.13,Crypto
TX018465,P01054,2024-12-04,Deposit,89.61,Crypto
TX018466,P01054,2024-11-23,Deposit,49.69,Crypto
TX018467,P01054,2024-11-23,Deposit,50.37,Crypto
TX018468,P01054,2024-12-23,Withdrawal,55.82,Crypto
TX018469,P01054,2024-12-14,Deposit,8.86,Crypto
TX018470,P01054,2024-12-19,Deposit,34.07,Crypto
TX018471,P01054,2024-12-24,Withdrawal,50.45,Crypto
TX018472,P01054,2024-12-27,Deposit,78.01,Crypto
TX018473,P01054,2024-12-30,Withdrawal,109.53,Crypto
TX018474,P01055,2023-08-28,Deposit,94.32,Credit Card
TX018475,P01055,2024-07-13,Deposit,24.64,Credit Card
TX018476,P01055,2024-06-25,Deposit,69.5,Credit Card
TX018477,P01055,2024-07-19,Withdrawal,78.93,Credit Card
TX018478,P01055,2023-07-24,Deposit,85.18,Credit Card
TX018479,P01055,2023-12-09,Deposit,11.61,Credit Card
TX018480,P01055,2023-12-16,Withdrawal,15.89,Credit Card
TX018481,P01055,2024-09-24,Deposit,20.16,Credit Card
TX018482,P01055,2024-07-29,Deposit,26.73,Credit Card
TX018483,P01056,2024-05-09,Deposit,61.49,Credit Card
TX018484,P01056,2024-05-19,Withdrawal,20.56,Credit Card
TX018485,P01056,2024-10-16,Deposit,75.93,Credit Card
TX018486,P01057,2024-11-18,Deposit,18.85,Credit Card
TX018487,P01058,2024-12-11,Deposit,55.09,Crypto
TX018488,P01058,2024-12-15,Withdrawal,35.82,Crypto
TX018489,P01058,2024-09-12,Deposit,36.36,Crypto
TX018490,P01058,2024-01-24,Deposit,64.71,Crypto
TX018491,P01058,2024-08-29,Deposit,73.36,Crypto
TX018492,P01058,2024-09-28,Deposit,20.2,Crypto
TX018493,P01058,2024-05-11,Deposit,80.02,Crypto
TX018494,P01059,2024-12-12,Deposit,37.89,Credit Card
TX018495,P01059,2024-10-27,Deposit,97.41,Credit Card
TX018496,P01059,2024-11-05,Deposit,41.74,Credit Card
TX018497,P01059,2024-12-03,Deposit,45.71,Credit Card
TX018498,P01059,2024-12-09,Deposit,17.23,Credit Card
TX018499,P01059,2024-12-09,Withdrawal,20.47,Credit Card
TX018500,P01059,2024-10-29,Deposit,49.83,Credit Card
TX018501,P01059,2024-11-14,Withdrawal,72.19,Credit Card
TX018502,P01059,2024-12-05,Deposit,32.61,Credit Card
TX018503,P01059,2024-11-06,Deposit,27.06,Credit Card
TX018504,P01060,2024-08-15,Deposit,5423.03,Crypto
TX018505,P01060,2024-09-05,Withdrawal,4561.58,Crypto
TX018506,P01060,2023-12-11,Deposit,3023.67,Crypto
TX018507,P01060,2024-02-05,Deposit,7917.23,Crypto
TX018508,P01060,2024-02-22,Withdrawal,4709.82,Crypto
TX018509,P01060,2024-12-04,Deposit,5362.81,Crypto
TX018510,P01060,2024-11-29,Deposit,2913.03,Crypto
TX018511,P01060,2024-12-17,Withdrawal,1805.5,Crypto
TX018512,P01060,2024-09-03,Deposit,925.58,Crypto
TX018513,P01060,2024-06-05,Deposit,8498.56,Crypto
TX018514,P01060,2023-11-22,Deposit,7576.78,Crypto
TX018515,P01060,2023-10-20,Deposit,562.66,Crypto
TX018516,P01060,2023-11-13,Withdrawal,729.19,Crypto
TX018517,P01060,2023-04-16,Deposit,9148.19,Crypto
TX018518,P01060,2023-05-08,Withdrawal,7890.16,Crypto
TX018519,P01060,2023-10-08,Deposit,9997.66,Crypto
TX018520,P01060,2023-10-30,Withdrawal,11718.49,Crypto
TX018521,P01060,2024-09-12,Deposit,8772.1,Crypto
TX018522,P01060,2024-06-01,Deposit,7744.93,Crypto
TX018523,P01060,2023-03-06,Deposit,9590.25,Crypto
TX018524,P01060,2023-11-10,Deposit,2223.08,Crypto
TX018525,P01060,2023-11-26,Withdrawal,1306.29,Crypto
TX018526,P01060,2024-04-21,Deposit,7627.14,Crypto
TX018527,P01060,2024-08-16,Deposit,8836.17,Crypto
TX018528,P01060,2023-12-29,Deposit,6503.25,Crypto
TX018529,P01060,2023-10-04,Deposit,7931.19,Crypto
TX018530,P01060,2023-03-05,Deposit,9191.93,Crypto
TX018531,P01060,2024-04-20,Deposit,2697.42,Crypto
TX018532,P01060,2024-12-01,Deposit,1255.58,Crypto
TX018533,P01060,2024-03-27,Deposit,5206.37,Crypto
TX018534,P01060,2024-04-20,Withdrawal,6651.89,Crypto
TX018535,P01060,2024-05-24,Deposit,6693.28,Crypto
TX018536,P01060,2024-09-14,Deposit,1087.31,Crypto
TX018537,P01060,2024-01-08,Deposit,2878.54,Crypto
TX018538,P01060,2024-10-16,Deposit,2129.45,Crypto
TX018539,P01060,2023-11-20,Deposit,6013.22,Crypto
TX018540,P01060,2023-11-20,Withdrawal,5833.53,Crypto
TX018541,P01060,2023-11-17,Deposit,3600.34,Crypto
TX018542,P01060,2023-12-07,Withdrawal,3269.23,Crypto
TX018543,P01060,2023-09-20,Deposit,1428.77,Crypto
TX018544,P01060,2024-02-14,Deposit,5451.96,Crypto
TX018545,P01061,2024-10-19,Deposit,244.8,Bank Transfer
TX018546,P01061,2024-11-17,Withdrawal,155.57,Bank Transfer
TX018547,P01061,2024-09-05,Deposit,127.57,Bank Transfer
TX018548,P01061,2024-08-31,Deposit,92.83,Bank Transfer
TX018549,P01061,2024-12-08,Deposit,233.62,Bank Transfer
TX018550,P01061,2024-09-14,Deposit,28.37,Bank Transfer
TX018551,P01061,2024-10-03,Deposit,266.32,Bank Transfer
TX018552,P01061,2024-09-29,Deposit,256.29,Bank Transfer
TX018553,P01061,2024-08-23,Deposit,70.47,Bank Transfer
TX018554,P01061,2024-12-19,Deposit,171.99,Bank Transfer
TX018555,P01061,2024-10-13,Deposit,113.86,Bank Transfer
TX018556,P01061,2024-11-30,Deposit,129.5,Bank Transfer
TX018557,P01061,2024-12-02,Deposit,254.86,Bank Transfer
TX018558,P01061,2024-12-31,Withdrawal,120.87,Bank Transfer
TX018559,P01061,2024-09-08,Deposit,51.14,Bank Transfer
